id|code|name|type|parent_id
40285|CHN014007027|祁　县|AREA|2019
40286|CHN014007028|平遥县|AREA|2019
40287|CHN014007029|灵石县|AREA|2019
40288|CHN014007081|介休|AREA|2019
40289|140801|市辖区|AREA|2020
40290|CHN014008002|盐湖区|AREA|2020
40291|CHN014008021|临猗县|AREA|2020
40292|CHN014008022|万荣县|AREA|2020
40293|CHN014008023|闻喜县|AREA|2020
40294|CHN014008024|稷山县|AREA|2020
40295|CHN014008025|新绛县|AREA|2020
40296|CHN014008026|绛　县|AREA|2020
40297|CHN014008027|垣曲县|AREA|2020
40298|CHN014008028|夏　县|AREA|2020
40299|CHN014008029|平陆县|AREA|2020
40300|CHN014008030|芮城县|AREA|2020
40301|CHN014008081|永济|AREA|2020
40302|CHN014008082|河津|AREA|2020
40303|140901|市辖区|AREA|2021
40304|CHN014009002|忻府区|AREA|2021
40305|CHN014009021|定襄县|AREA|2021
40306|CHN014009022|五台县|AREA|2021
40307|CHN014009023|代　县|AREA|2021
40308|CHN014009024|繁峙县|AREA|2021
40309|CHN014009025|宁武县|AREA|2021
40310|CHN014009026|静乐县|AREA|2021
40311|CHN014009027|神池县|AREA|2021
40312|CHN014009028|五寨县|AREA|2021
40313|CHN014009029|岢岚县|AREA|2021
40314|CHN014009030|河曲县|AREA|2021
40315|CHN014009031|保德县|AREA|2021
40316|CHN014009032|偏关县|AREA|2021
40317|CHN014009081|原平|AREA|2021
40318|141001|市辖区|AREA|2022
40319|CHN014010002|尧都区|AREA|2022
40320|CHN014010021|曲沃县|AREA|2022
40321|CHN014010022|翼城县|AREA|2022
40322|CHN014010023|襄汾县|AREA|2022
40323|CHN014010024|洪洞县|AREA|2022
40324|CHN014010025|古　县|AREA|2022
40325|CHN014010026|安泽县|AREA|2022
40326|CHN014010027|浮山县|AREA|2022
40327|CHN014010028|吉　县|AREA|2022
40328|CHN014010029|乡宁县|AREA|2022
40329|CHN014010030|大宁县|AREA|2022
40330|CHN014010031|隰　县|AREA|2022
40331|CHN014010032|永和县|AREA|2022
40332|CHN014010033|蒲　县|AREA|2022
40333|CHN014010034|汾西县|AREA|2022
40334|CHN014010081|侯马|AREA|2022
40335|CHN014010082|霍州|AREA|2022
40336|141101|市辖区|AREA|2023
40337|CHN014011002|离石区|AREA|2023
40338|CHN014011021|文水县|AREA|2023
40339|CHN014011022|交城县|AREA|2023
40340|CHN014011023|兴　县|AREA|2023
40341|CHN014011024|临　县|AREA|2023
40342|CHN014011025|柳林县|AREA|2023
40343|CHN014011026|石楼县|AREA|2023
40344|CHN014011027|岚　县|AREA|2023
40345|CHN014011028|方山县|AREA|2023
40346|CHN014011029|中阳县|AREA|2023
40347|CHN014011030|交口县|AREA|2023
40348|CHN014011081|孝义|AREA|2023
40349|CHN014011082|汾阳|AREA|2023
40350|150101|市辖区|AREA|2024
40351|CHN015001002|新城区|AREA|2024
40352|CHN015001003|回民区|AREA|2024
40353|CHN015001004|玉泉区|AREA|2024
40354|CHN015001005|赛罕区|AREA|2024
40355|CHN015001021|土默特左旗|AREA|2024
40356|CHN015001022|托克托县|AREA|2024
40357|CHN015001023|和林格尔县|AREA|2024
40358|CHN015001024|清水河县|AREA|2024
40359|CHN015001025|武川县|AREA|2024
40360|150201|市辖区|AREA|2025
40361|CHN015002002|东河区|AREA|2025
40362|CHN015002003|昆都仑区|AREA|2025
40363|CHN015002004|青山区|AREA|2025
40364|CHN015002005|石拐区|AREA|2025
40365|CHN015002006|白云矿区|AREA|2025
40366|CHN015002007|九原区|AREA|2025
40367|CHN015002021|土默特右旗|AREA|2025
40368|CHN015002022|固阳县|AREA|2025
40369|CHN015002023|达尔罕茂明安联合旗|AREA|2025
40370|150301|市辖区|AREA|2026
40371|CHN015003002|海勃湾区|AREA|2026
40372|CHN015003003|海南区|AREA|2026
40373|CHN015003004|乌达区|AREA|2026
40374|150401|市辖区|AREA|2027
40375|CHN015004002|红山区|AREA|2027
40376|CHN015004003|元宝山区|AREA|2027
40377|CHN015004004|松山区|AREA|2027
40378|CHN015004021|阿鲁科尔沁旗|AREA|2027
40379|CHN015004022|巴林左旗|AREA|2027
40380|CHN015004023|巴林右旗|AREA|2027
40381|CHN015004024|林西县|AREA|2027
40382|CHN015004025|克什克腾旗|AREA|2027
40383|CHN015004026|翁牛特旗|AREA|2027
40384|CHN015004028|喀喇沁旗|AREA|2027
40385|CHN015004029|宁城县|AREA|2027
40386|CHN015004030|敖汉旗|AREA|2027
40387|150501|市辖区|AREA|2028
40388|CHN015005002|科尔沁区|AREA|2028
40389|CHN015005021|科尔沁左翼中旗|AREA|2028
40390|CHN015005022|科尔沁左翼后旗|AREA|2028
40391|CHN015005023|开鲁县|AREA|2028
40392|CHN015005024|库伦旗|AREA|2028
40393|CHN015005025|奈曼旗|AREA|2028
40394|CHN015005026|扎鲁特旗|AREA|2028
40395|CHN015005081|霍林郭勒|AREA|2028
40396|CHN015006002|东胜区|AREA|2029
40397|CHN015006021|达拉特旗|AREA|2029
40398|CHN015006022|准格尔旗|AREA|2029
40399|CHN015006023|鄂托克前旗|AREA|2029
40400|CHN015006024|鄂托克旗|AREA|2029
40401|CHN015006025|杭锦旗|AREA|2029
40402|CHN015006026|乌审旗|AREA|2029
40403|CHN015006027|伊金霍洛旗|AREA|2029
40404|150701|市辖区|AREA|2030
40405|CHN015007002|海拉尔区|AREA|2030
40406|CHN015007021|阿荣旗|AREA|2030
40407|CHN015007022|莫力达瓦达斡尔族自治旗|AREA|2030
40408|CHN015007023|鄂伦春自治旗|AREA|2030
40409|CHN015007024|鄂温克族自治旗|AREA|2030
40410|CHN015007025|陈巴尔虎旗|AREA|2030
40411|CHN015007026|新巴尔虎左旗|AREA|2030
40412|CHN015007027|新巴尔虎右旗|AREA|2030
40413|CHN015007081|满洲里|AREA|2030
40414|CHN015007082|牙克石|AREA|2030
40415|CHN015007083|扎兰屯|AREA|2030
40416|CHN015007084|额尔古纳|AREA|2030
40417|CHN015007085|根河|AREA|2030
40418|150801|市辖区|AREA|2031
40419|CHN015008002|临河区|AREA|2031
40420|CHN015008021|五原县|AREA|2031
40421|CHN015008022|磴口县|AREA|2031
40422|CHN015008023|乌拉特前旗|AREA|2031
40423|CHN015008024|乌拉特中旗|AREA|2031
40424|CHN015008025|乌拉特后旗|AREA|2031
40425|CHN015008026|杭锦后旗|AREA|2031
40426|150901|市辖区|AREA|2032
40427|CHN015009002|集宁区|AREA|2032
40428|CHN015009021|卓资县|AREA|2032
40429|CHN015009022|化德县|AREA|2032
40430|CHN015009023|商都县|AREA|2032
40431|CHN015009024|兴和县|AREA|2032
40432|CHN015009025|凉城县|AREA|2032
40433|CHN015009026|察哈尔右翼前旗|AREA|2032
40434|CHN015009027|察哈尔右翼中旗|AREA|2032
40435|CHN015009028|察哈尔右翼后旗|AREA|2032
40436|CHN015009029|四子王旗|AREA|2032
40437|CHN015009081|丰镇|AREA|2032
40438|CHN015022001|乌兰浩特|AREA|2033
40439|CHN015022002|阿尔山|AREA|2033
40440|CHN015022021|科尔沁右翼前旗|AREA|2033
40441|CHN015022022|科尔沁右翼中旗|AREA|2033
40442|CHN015022023|扎赉特旗|AREA|2033
40443|CHN015022024|突泉县|AREA|2033
40444|CHN015025001|二连浩特|AREA|2034
40445|CHN015025002|锡林浩特|AREA|2034
40446|CHN015025022|阿巴嘎旗|AREA|2034
40447|CHN015025023|苏尼特左旗|AREA|2034
40448|CHN015025024|苏尼特右旗|AREA|2034
40449|CHN015025025|东乌珠穆沁旗|AREA|2034
40450|CHN015025026|西乌珠穆沁旗|AREA|2034
40451|CHN015025027|太仆寺旗|AREA|2034
40452|CHN015025028|镶黄旗|AREA|2034
40453|CHN015025029|正镶白旗|AREA|2034
40454|CHN015025030|正蓝旗|AREA|2034
40455|CHN015025031|多伦县|AREA|2034
40456|CHN015029021|阿拉善左旗|AREA|2035
40457|CHN015029022|阿拉善右旗|AREA|2035
40458|CHN015029023|额济纳旗|AREA|2035
40459|210101|市辖区|AREA|2036
40460|CHN021001002|和平区|AREA|2036
40461|CHN021001003|沈河区|AREA|2036
40462|CHN021001004|大东区|AREA|2036
40463|CHN021001005|皇姑区|AREA|2036
40464|CHN021001006|铁西区|AREA|2036
40465|CHN021001011|苏家屯区|AREA|2036
40466|CHN021001012|东陵区|AREA|2036
40467|CHN021001013|新城子区|AREA|2036
40468|CHN021001014|于洪区|AREA|2036
40469|CHN021001022|辽中县|AREA|2036
40470|CHN021001023|康平县|AREA|2036
40471|CHN021001024|法库县|AREA|2036
40472|CHN021001081|新民|AREA|2036
40473|210201|市辖区|AREA|2037
40474|CHN021002002|中山区|AREA|2037
40475|CHN021002003|西岗区|AREA|2037
40476|CHN021002004|沙河口区|AREA|2037
40477|CHN021002011|甘井子区|AREA|2037
40478|CHN021002012|旅顺口区|AREA|2037
40479|CHN021002013|金州区|AREA|2037
40480|CHN021002024|长海县|AREA|2037
40481|CHN021002081|瓦房店|AREA|2037
40482|CHN021002082|普兰店|AREA|2037
40483|CHN021002083|庄河|AREA|2037
40484|210301|市辖区|AREA|2038
40485|CHN021003002|铁东区|AREA|2038
40486|CHN021003003|铁西区|AREA|2038
40487|CHN021003004|立山区|AREA|2038
40488|CHN021003011|千山区|AREA|2038
40489|CHN021003021|台安县|AREA|2038
40490|CHN021003023|岫岩满族自治县|AREA|2038
40491|CHN021003081|海城|AREA|2038
40492|210401|市辖区|AREA|2039
40493|CHN021004002|新抚区|AREA|2039
40494|CHN021004003|东洲区|AREA|2039
40495|CHN021004004|望花区|AREA|2039
40496|CHN021004011|顺城区|AREA|2039
40497|CHN021004021|抚顺县|AREA|2039
40498|CHN021004022|新宾满族自治县|AREA|2039
40499|CHN021004023|清原满族自治县|AREA|2039
40500|210501|市辖区|AREA|2040
40501|CHN021005002|平山区|AREA|2040
40502|CHN021005003|溪湖区|AREA|2040
40503|CHN021005004|明山区|AREA|2040
40504|CHN021005005|南芬区|AREA|2040
40505|CHN021005021|本溪满族自治县|AREA|2040
40506|CHN021005022|桓仁满族自治县|AREA|2040
40507|210601|市辖区|AREA|2041
40508|CHN021006002|元宝区|AREA|2041
40509|CHN021006003|振兴区|AREA|2041
40510|CHN021006004|振安区|AREA|2041
40511|CHN021006024|宽甸满族自治县|AREA|2041
40512|CHN021006081|东港|AREA|2041
40513|CHN021006082|凤城|AREA|2041
40514|210701|市辖区|AREA|2042
40515|CHN021007002|古塔区|AREA|2042
40516|CHN021007003|凌河区|AREA|2042
40517|CHN021007011|太和区|AREA|2042
40518|CHN021007026|黑山县|AREA|2042
40519|CHN021007027|义　县|AREA|2042
40520|CHN021007081|凌海|AREA|2042
40521|CHN021007082|北宁|AREA|2042
40522|210801|市辖区|AREA|2043
40523|CHN021008002|站前区|AREA|2043
40524|CHN021008003|西市|AREA|2043
40525|CHN021008004|鲅鱼圈区|AREA|2043
40526|CHN021008011|老边区|AREA|2043
40527|CHN021008081|盖州|AREA|2043
40528|CHN021008082|大石桥|AREA|2043
40529|210901|市辖区|AREA|2044
40530|CHN021009002|海州区|AREA|2044
40531|CHN021009003|新邱区|AREA|2044
40532|CHN021009004|太平区|AREA|2044
40533|CHN021009005|清河门区|AREA|2044
40534|CHN021009011|细河区|AREA|2044
40535|CHN021009021|阜新蒙古族自治县|AREA|2044
40536|CHN021009022|彰武县|AREA|2044
40537|211001|市辖区|AREA|2045
40538|CHN021010002|白塔区|AREA|2045
40539|CHN021010003|文圣区|AREA|2045
40540|CHN021010004|宏伟区|AREA|2045
40541|CHN021010005|弓长岭区|AREA|2045
40542|CHN021010011|太子河区|AREA|2045
40543|CHN021010021|辽阳县|AREA|2045
40544|CHN021010081|灯塔|AREA|2045
40545|211101|市辖区|AREA|2046
40546|CHN021011002|双台子区|AREA|2046
40547|CHN021011003|兴隆台区|AREA|2046
40548|CHN021011021|大洼县|AREA|2046
40549|CHN021011022|盘山县|AREA|2046
40550|211201|市辖区|AREA|2047
40551|CHN021012002|银州区|AREA|2047
40552|CHN021012004|清河区|AREA|2047
40553|CHN021012021|铁岭县|AREA|2047
40554|CHN021012023|西丰县|AREA|2047
40555|CHN021012024|昌图县|AREA|2047
40556|CHN021012081|调兵山|AREA|2047
40557|CHN021012082|开原|AREA|2047
40558|211301|市辖区|AREA|2048
40559|CHN021013002|双塔区|AREA|2048
40560|CHN021013003|龙城区|AREA|2048
40561|CHN021013021|朝阳县|AREA|2048
40562|CHN021013022|建平县|AREA|2048
40563|CHN021013024|喀喇沁左翼蒙古族自治县|AREA|2048
40564|CHN021013081|北票|AREA|2048
40565|CHN021013082|凌源|AREA|2048
40566|211401|市辖区|AREA|2049
40567|CHN021014002|连山区|AREA|2049
40568|CHN021014003|龙港区|AREA|2049
40569|CHN021014004|南票区|AREA|2049
40570|CHN021014021|绥中县|AREA|2049
40571|CHN021014022|建昌县|AREA|2049
40572|CHN021014081|兴城|AREA|2049
40573|220101|市辖区|AREA|2050
40574|CHN022001002|南关区|AREA|2050
40575|CHN022001003|宽城区|AREA|2050
40576|CHN022001004|朝阳区|AREA|2050
40577|CHN022001005|二道区|AREA|2050
40578|CHN022001006|绿园区|AREA|2050
40579|CHN022001012|双阳区|AREA|2050
40580|CHN022001022|农安县|AREA|2050
40581|CHN022001081|九台|AREA|2050
40582|CHN022001082|榆树|AREA|2050
40583|CHN022001083|德惠|AREA|2050
40584|220201|市辖区|AREA|2051
40585|CHN022002002|昌邑区|AREA|2051
40586|CHN022002003|龙潭区|AREA|2051
40587|CHN022002004|船营区|AREA|2051
40588|CHN022002011|丰满区|AREA|2051
40589|CHN022002021|永吉县|AREA|2051
40590|CHN022002081|蛟河|AREA|2051
40591|CHN022002082|桦甸|AREA|2051
40592|CHN022002083|舒兰|AREA|2051
40593|CHN022002084|磐石|AREA|2051
40594|220301|市辖区|AREA|2052
40595|CHN022003002|铁西区|AREA|2052
40596|CHN022003003|铁东区|AREA|2052
40597|CHN022003022|梨树县|AREA|2052
40598|CHN022003023|伊通满族自治县|AREA|2052
40599|CHN022003081|公主岭|AREA|2052
40600|CHN022003082|双辽|AREA|2052
40601|220401|市辖区|AREA|2053
40602|CHN022004002|龙山区|AREA|2053
40603|CHN022004003|西安区|AREA|2053
40604|CHN022004021|东丰县|AREA|2053
40605|CHN022004022|东辽县|AREA|2053
40606|220501|市辖区|AREA|2054
40607|CHN022005002|东昌区|AREA|2054
40608|CHN022005003|二道江区|AREA|2054
40609|CHN022005021|通化县|AREA|2054
40610|CHN022005023|辉南县|AREA|2054
40611|CHN022005024|柳河县|AREA|2054
40612|CHN022005081|梅河口|AREA|2054
40613|CHN022005082|集安|AREA|2054
40614|220601|市辖区|AREA|2055
40615|CHN022006002|八道江区|AREA|2055
40616|CHN022006021|抚松县|AREA|2055
40617|CHN022006022|靖宇县|AREA|2055
40618|CHN022006023|长白朝鲜族自治县|AREA|2055
40619|CHN022006005|江源县|AREA|2055
40620|CHN022006081|临江|AREA|2055
40621|220701|市辖区|AREA|2056
40622|CHN022007002|宁江区|AREA|2056
40623|CHN022007021|前郭尔罗斯蒙古族自治县|AREA|2056
40624|CHN022007022|长岭县|AREA|2056
40625|CHN022007023|乾安县|AREA|2056
40626|CHN022007024|扶余县|AREA|2056
40627|220801|市辖区|AREA|2057
40628|CHN022008002|洮北区|AREA|2057
40629|CHN022008021|镇赉县|AREA|2057
40630|CHN022008022|通榆县|AREA|2057
40631|CHN022008081|洮南|AREA|2057
40632|CHN022008082|大安|AREA|2057
40633|CHN022024001|延吉|AREA|2058
40634|CHN022024002|图们|AREA|2058
40635|CHN022024003|敦化|AREA|2058
40636|CHN022024004|珲春|AREA|2058
40637|CHN022024005|龙井|AREA|2058
40638|CHN022024006|和龙|AREA|2058
40639|CHN022024024|汪清县|AREA|2058
40640|CHN022024026|安图县|AREA|2058
40641|230101|市辖区|AREA|2059
40642|CHN023001002|道里区|AREA|2059
40643|CHN023001003|南岗区|AREA|2059
40644|CHN023001004|道外区|AREA|2059
40645|CHN023001010|香坊区|AREA|2059
40646|230107|动力区|AREA|2059
40647|CHN023001008|平房区|AREA|2059
40648|CHN023001009|松北区|AREA|2059
40649|CHN023001011|呼兰区|AREA|2059
40650|CHN023001023|依兰县|AREA|2059
40651|CHN023001024|方正县|AREA|2059
40652|CHN023001025|宾　县|AREA|2059
40653|CHN023001026|巴彦县|AREA|2059
40654|CHN023001027|木兰县|AREA|2059
40655|CHN023001028|通河县|AREA|2059
40656|CHN023001029|延寿县|AREA|2059
40657|CHN023001012|阿城|AREA|2059
40658|CHN023001082|双城|AREA|2059
40659|CHN023001083|尚志|AREA|2059
40660|CHN023001084|五常|AREA|2059
40661|230201|市辖区|AREA|2060
40662|CHN023002002|龙沙区|AREA|2060
40663|CHN023002003|建华区|AREA|2060
40664|CHN023002004|铁锋区|AREA|2060
40665|CHN023002005|昂昂溪区|AREA|2060
40666|CHN023002006|富拉尔基区|AREA|2060
40667|CHN023002007|碾子山区|AREA|2060
40668|CHN023002008|梅里斯达斡尔族区|AREA|2060
40669|CHN023002021|龙江县|AREA|2060
40670|CHN023002023|依安县|AREA|2060
40671|CHN023002024|泰来县|AREA|2060
40672|CHN023002025|甘南县|AREA|2060
40673|CHN023002027|富裕县|AREA|2060
40674|CHN023002029|克山县|AREA|2060
40675|CHN023002030|克东县|AREA|2060
40676|CHN023002031|拜泉县|AREA|2060
40677|CHN023002081|讷河|AREA|2060
40678|230301|市辖区|AREA|2061
40679|CHN023003002|鸡冠区|AREA|2061
40680|CHN023003003|恒山区|AREA|2061
40681|CHN023003004|滴道区|AREA|2061
40682|CHN023003005|梨树区|AREA|2061
40683|CHN023003006|城子河区|AREA|2061
40684|CHN023003007|麻山区|AREA|2061
40685|CHN023003021|鸡东县|AREA|2061
40686|CHN023003081|虎林|AREA|2061
40687|CHN023003082|密山|AREA|2061
40688|230401|市辖区|AREA|2062
40689|CHN023004002|向阳区|AREA|2062
40690|CHN023004003|工农区|AREA|2062
40691|CHN023004004|南山区|AREA|2062
40692|CHN023004005|兴安区|AREA|2062
40693|CHN023004006|东山区|AREA|2062
40694|CHN023004007|兴山区|AREA|2062
40695|CHN023004021|萝北县|AREA|2062
40696|CHN023004022|绥滨县|AREA|2062
40697|230501|市辖区|AREA|2063
40698|CHN023005002|尖山区|AREA|2063
40699|CHN023005003|岭东区|AREA|2063
40700|CHN023005005|四方台区|AREA|2063
40701|CHN023005006|宝山区|AREA|2063
40702|CHN023005021|集贤县|AREA|2063
40703|CHN023005022|友谊县|AREA|2063
40704|CHN023005023|宝清县|AREA|2063
40705|CHN023005024|饶河县|AREA|2063
40706|230601|市辖区|AREA|2064
40707|CHN023006002|萨尔图区|AREA|2064
40708|CHN023006003|龙凤区|AREA|2064
40709|CHN023006004|让胡路区|AREA|2064
40710|CHN023006005|红岗区|AREA|2064
40711|CHN023006006|大同区|AREA|2064
40712|CHN023006021|肇州县|AREA|2064
40713|CHN023006022|肇源县|AREA|2064
40714|CHN023006023|林甸县|AREA|2064
40715|CHN023006024|杜尔伯特蒙古族自治县|AREA|2064
40716|230701|市辖区|AREA|2065
40717|CHN023007002|伊春区|AREA|2065
40718|CHN023007003|南岔区|AREA|2065
40719|CHN023007004|友好区|AREA|2065
40720|CHN023007005|西林区|AREA|2065
40721|CHN023007006|翠峦区|AREA|2065
40722|CHN023007007|新青区|AREA|2065
40723|CHN023007008|美溪区|AREA|2065
40724|CHN023007009|金山屯区|AREA|2065
40725|CHN023007010|五营区|AREA|2065
40726|CHN023007011|乌马河区|AREA|2065
40727|CHN023007012|汤旺河区|AREA|2065
40728|CHN023007013|带岭区|AREA|2065
40729|CHN023007014|乌伊岭区|AREA|2065
40730|CHN023007015|红星区|AREA|2065
40731|CHN023007016|上甘岭区|AREA|2065
40732|CHN023007022|嘉荫县|AREA|2065
40733|CHN023007081|铁力|AREA|2065
40734|230801|市辖区|AREA|2066
40735|230802|永红区|AREA|2066
40736|CHN023008003|向阳区|AREA|2066
40737|CHN023008004|前进区|AREA|2066
40738|CHN023008005|东风区|AREA|2066
40739|CHN023008011|郊　区|AREA|2066
40740|CHN023008022|桦南县|AREA|2066
40741|CHN023008026|桦川县|AREA|2066
40742|CHN023008028|汤原县|AREA|2066
40743|CHN023008033|抚远县|AREA|2066
40744|CHN023008081|同江|AREA|2066
40745|CHN023008082|富锦|AREA|2066
40746|230901|市辖区|AREA|2067
40747|CHN023009002|新兴区|AREA|2067
40748|CHN023009003|桃山区|AREA|2067
40749|CHN023009004|茄子河区|AREA|2067
40750|CHN023009021|勃利县|AREA|2067
40751|231001|市辖区|AREA|2068
40752|CHN023010002|东安区|AREA|2068
40753|CHN023010003|阳明区|AREA|2068
40754|CHN023010004|爱民区|AREA|2068
40755|CHN023010005|西安区|AREA|2068
40756|CHN023010024|东宁县|AREA|2068
40757|CHN023010025|林口县|AREA|2068
40758|CHN023010081|绥芬河|AREA|2068
40759|CHN023010083|海林|AREA|2068
40760|CHN023010084|宁安|AREA|2068
40761|CHN023010085|穆棱|AREA|2068
40762|231101|市辖区|AREA|2069
40763|CHN023011002|爱辉区|AREA|2069
40764|CHN023011021|嫩江县|AREA|2069
40765|CHN023011023|逊克县|AREA|2069
40766|CHN023011024|孙吴县|AREA|2069
40767|CHN023011081|北安|AREA|2069
40768|CHN023011082|五大连池|AREA|2069
40769|231201|市辖区|AREA|2070
40770|CHN023012002|北林区|AREA|2070
40771|CHN023012021|望奎县|AREA|2070
40772|CHN023012022|兰西县|AREA|2070
40773|CHN023012023|青冈县|AREA|2070
40774|CHN023012024|庆安县|AREA|2070
40775|CHN023012025|明水县|AREA|2070
40776|CHN023012026|绥棱县|AREA|2070
40777|CHN023012081|安达|AREA|2070
40778|CHN023012082|肇东|AREA|2070
40779|CHN023012083|海伦|AREA|2070
40780|CHN023027021|呼玛县|AREA|2071
40781|CHN023027022|塔河县|AREA|2071
40782|CHN023027023|漠河县|AREA|2071
40783|CHN031001000|黄浦区|AREA|2072
40784|CHN031003000|卢湾区|AREA|2072
40785|CHN031004000|徐汇区|AREA|2072
40786|CHN031005000|长宁区|AREA|2072
40787|CHN031006000|静安区|AREA|2072
40788|CHN031007000|普陀区|AREA|2072
40789|CHN031008000|闸北区|AREA|2072
40790|CHN031009000|虹口区|AREA|2072
40791|CHN031011000|杨浦区|AREA|2072
40792|CHN031012000|闵行区|AREA|2072
40793|CHN031013000|宝山区|AREA|2072
40794|CHN031014000|嘉定区|AREA|2072
40795|CHN031015000|浦东新区|AREA|2072
40796|CHN031016000|金山区|AREA|2072
40797|CHN031017000|松江区|AREA|2072
40798|CHN031029000|青浦区|AREA|2072
40799|310119|南汇区|AREA|2072
40800|CHN031026000|奉贤区|AREA|2072
40801|CHN031030000|崇明县|AREA|2073
40802|320101|市辖区|AREA|2074
40803|CHN032001002|玄武区|AREA|2074
40804|CHN032001003|白下区|AREA|2074
40805|CHN032001004|秦淮区|AREA|2074
40806|CHN032001005|建邺区|AREA|2074
40807|CHN032001006|鼓楼区|AREA|2074
40808|CHN032001007|下关区|AREA|2074
40809|CHN032001011|浦口区|AREA|2074
40810|CHN032001013|栖霞区|AREA|2074
40811|CHN032001014|雨花台区|AREA|2074
40812|CHN032001015|江宁区|AREA|2074
40813|CHN032001016|六合区|AREA|2074
40814|CHN032001024|溧水县|AREA|2074
40815|CHN032001025|高淳县|AREA|2074
40816|320201|市辖区|AREA|2075
40817|CHN032002002|崇安区|AREA|2075
40818|CHN032002003|南长区|AREA|2075
40819|CHN032002004|北塘区|AREA|2075
40820|CHN032002005|锡山区|AREA|2075
40821|CHN032002006|惠山区|AREA|2075
40822|CHN032002011|滨湖区|AREA|2075
40823|CHN032002081|江阴|AREA|2075
40824|CHN032002082|宜兴|AREA|2075
40825|320301|市辖区|AREA|2076
40826|CHN032003002|鼓楼区|AREA|2076
40827|CHN032003003|云龙区|AREA|2076
40828|CHN032003004|九里区|AREA|2076
40829|CHN032003005|贾汪区|AREA|2076
40830|CHN032003011|泉山区|AREA|2076
40831|CHN032003021|丰　县|AREA|2076
40832|CHN032003022|沛　县|AREA|2076
40833|CHN032003023|铜山县|AREA|2076
40834|CHN032003024|睢宁县|AREA|2076
40835|CHN032003081|新沂|AREA|2076
40836|CHN032003082|邳州|AREA|2076
40837|320401|市辖区|AREA|2077
40838|CHN032004002|天宁区|AREA|2077
40839|CHN032004004|钟楼区|AREA|2077
40840|CHN032004005|戚墅堰区|AREA|2077
40841|CHN032004011|新北区|AREA|2077
40842|CHN032004012|武进区|AREA|2077
40843|CHN032004081|溧阳|AREA|2077
40844|CHN032004082|金坛|AREA|2077
40845|320501|市辖区|AREA|2078
40846|320502|沧浪区|AREA|2078
40847|320503|平江区|AREA|2078
40848|CHN032005004|金阊区|AREA|2078
40849|CHN032005005|虎丘区|AREA|2078
40850|CHN032005006|吴中区|AREA|2078
40851|CHN032005007|相城区|AREA|2078
40852|CHN032005081|常熟|AREA|2078
40853|CHN032005082|张家港|AREA|2078
40854|CHN032005083|昆山|AREA|2078
40855|CHN032005008|吴江|AREA|2078
40856|CHN032005085|太仓|AREA|2078
40857|320601|市辖区|AREA|2079
40858|CHN032006002|崇川区|AREA|2079
40859|CHN032006011|港闸区|AREA|2079
40860|CHN032006021|海安县|AREA|2079
40861|CHN032006023|如东县|AREA|2079
40862|CHN032006081|启东|AREA|2079
40863|CHN032006082|如皋|AREA|2079
40864|CHN032006083|通州|AREA|2079
40865|CHN032006084|海门|AREA|2079
40866|320701|市辖区|AREA|2080
40867|CHN032007003|连云区|AREA|2080
40868|CHN032007005|新浦区|AREA|2080
40869|CHN032007006|海州区|AREA|2080
40870|CHN032007021|赣榆县|AREA|2080
40871|CHN032007022|东海县|AREA|2080
40872|CHN032007023|灌云县|AREA|2080
40873|CHN032007024|灌南县|AREA|2080
40874|320801|市辖区|AREA|2081
40875|CHN032008002|清河区|AREA|2081
40876|CHN032008003|楚州区|AREA|2081
40877|CHN032008004|淮阴区|AREA|2081
40878|CHN032008011|清浦区|AREA|2081
40879|CHN032008026|涟水县|AREA|2081
40880|CHN032008029|洪泽县|AREA|2081
40881|CHN032008030|盱眙县|AREA|2081
40882|CHN032008031|金湖县|AREA|2081
40883|320901|市辖区|AREA|2082
40884|CHN032009002|亭湖区|AREA|2082
40885|CHN032009003|盐都区|AREA|2082
40886|CHN032009021|响水县|AREA|2082
40887|CHN032009022|滨海县|AREA|2082
40888|CHN032009023|阜宁县|AREA|2082
40889|CHN032009024|射阳县|AREA|2082
40890|CHN032009025|建湖县|AREA|2082
40891|CHN032009081|东台|AREA|2082
40892|CHN032009082|大丰|AREA|2082
40893|321001|市辖区|AREA|2083
40894|CHN032010002|广陵区|AREA|2083
40895|CHN032010003|邗江区|AREA|2083
40896|CHN032010011|郊　区|AREA|2083
40897|CHN032010023|宝应县|AREA|2083
40898|CHN032010081|仪征|AREA|2083
40899|CHN032010084|高邮|AREA|2083
40900|CHN032010088|江都|AREA|2083
40901|321101|市辖区|AREA|2084
40902|CHN032011002|京口区|AREA|2084
40903|CHN032011011|润州区|AREA|2084
40904|CHN032011012|丹徒区|AREA|2084
40905|CHN032011081|丹阳|AREA|2084
40906|CHN032011082|扬中|AREA|2084
40907|CHN032011083|句容|AREA|2084
40908|321201|市辖区|AREA|2085
40909|CHN032012002|海陵区|AREA|2085
40910|CHN032012003|高港区|AREA|2085
40911|CHN032012081|兴化|AREA|2085
40912|CHN032012082|靖江|AREA|2085
40913|CHN032012083|泰兴|AREA|2085
40914|CHN032012084|姜堰|AREA|2085
40915|321301|市辖区|AREA|2086
40916|CHN032013002|宿城区|AREA|2086
40917|CHN032013011|宿豫区|AREA|2086
40918|CHN032013022|沭阳县|AREA|2086
40919|CHN032013023|泗阳县|AREA|2086
40920|CHN032013024|泗洪县|AREA|2086
